PR,PK,Longitude,Latitude
20.0,1310.0,20517133.0,5523259.9
20.0,1315.0,20517164.5,5523220.3
20.0,1320.0,20517197.7,5523183.7
20.0,1325.0,20517226.2,5523142.0
20.0,1330.0,20517258.3,5523105.2
20.0,1335.0,20517288.5,5523065.1
20.0,1340.0,20517318.2,5523022.8
20.0,1345.0,20517350.3,5522985.6
20.0,1350.0,20517380.5,5522945.7
20.0,1355.0,20517411.6,5522905.6
20.0,1360.0,20517441.4,5522866.2
20.0,1365.0,20517473.6,5522827.2
20.0,1370.0,20517502.4,5522787.4
20.0,1375.0,20517533.6,5522748.0
20.0,1380.0,20517566.9,5522709.0
20.0,1385.0,20517595.0,5522669.2
20.0,1390.0,20517625.9,5522630.3
20.0,1395.0,20517657.9,5522590.0
20.0,1400.0,20517691.8,5522554.5
20.0,1405.0,20517718.9,5522510.6
20.0,1410.0,20517749.6,5522471.9
20.0,1415.0,20517779.6,5522434.2
20.0,1420.0,20517809.8,5522393.7
22.0,955.0,20515108.6,5526183.7
22.0,960.0,20515136.8,5526143.8
22.0,965.0,20515167.3,5526103.0
22.0,970.0,20515198.7,5526064.5
22.0,975.0,20515228.9,5526024.6
22.0,980.0,20515261.1,5525985.0
22.0,985.0,20515291.0,5525945.5
22.0,990.0,20515322.0,5525905.7
22.0,995.0,20515352.9,5525867.3
22.0,1000.0,20515381.6,5525829.3
22.0,1005.0,20515413.5,5525785.9
22.0,1010.0,20515450.7,5525752.1
22.0,1015.0,20515477.6,5525710.4
22.0,1020.0,20515508.9,5525671.4
22.0,1025.0,20515537.9,5525630.3
22.0,1030.0,20515569.0,5525591.5
22.0,1035.0,20515599.5,5525551.6
22.0,1040.0,20515630.0,5525511.9
22.0,1045.0,20515660.1,5525472.2
22.0,1050.0,20515691.8,5525434.7
22.0,1055.0,20515722.3,5525393.6
22.0,1060.0,20515755.2,5525360.1
22.0,1065.0,20515783.5,5525315.6
22.0,1070.0,20515814.2,5525274.9
22.0,1075.0,20515844.8,5525235.6
22.0,1080.0,20515878.9,5525199.1
22.0,1085.0,20515905.5,5525156.5
22.0,1090.0,20515936.6,5525117.7
22.0,1095.0,20515968.6,5525078.2
22.0,1100.0,20515999.7,5525044.6
22.0,1105.0,20516027.8,5524999.5
22.0,1110.0,20516060.0,5524959.3
22.0,1115.0,20516089.7,5524921.4
22.0,1120.0,20516121.1,5524881.1
22.0,1125.0,20516152.3,5524842.0
22.0,1130.0,20516183.7,5524802.5
22.0,1135.0,20516213.8,5524763.5
22.0,1145.0,20516275.2,5524685.1
22.0,1150.0,20516307.3,5524642.5
22.0,1155.0,20516337.9,5524605.0
22.0,1160.0,20516369.5,5524565.6
22.0,1165.0,20516398.9,5524526.6
22.0,1170.0,20516429.5,5524486.3
22.0,1175.0,20516459.7,5524447.6
22.0,1185.0,20516522.5,5524369.2
22.0,1190.0,20516554.5,5524329.3
22.0,1195.0,20516583.3,5524289.8
22.0,1200.0,20516615.6,5524252.5
22.0,1205.0,20516645.4,5524211.4
22.0,1210.0,20516677.0,5524171.1
22.0,1215.0,20516707.7,5524132.7
22.0,1220.0,20516742.9,5524097.7
22.0,1225.0,20516770.5,5524055.7
22.0,1230.0,20516801.3,5524015.0
22.0,1235.0,20516829.4,5523974.9
22.0,1240.0,20516864.6,5523937.1
22.0,1245.0,20516890.5,5523897.1
22.0,1250.0,20516924.0,5523857.5
22.0,1255.0,20516953.1,5523817.0
22.0,1260.0,20516984.9,5523781.3
22.0,1265.0,20517013.8,5523738.3
22.0,1270.0,20517045.3,5523700.1
22.0,1275.0,20517075.7,5523659.0
22.0,1280.0,20517106.0,5523620.1
22.0,1285.0,20517137.0,5523581.4
22.0,1290.0,20517168.2,5523541.5
22.0,1295.0,20517199.0,5523501.8
22.0,1300.0,20517231.7,5523462.8
22.0,1305.0,20517260.8,5523423.7
22.0,1310.0,20517291.8,5523383.3
22.0,1315.0,20517320.8,5523344.1
22.0,1320.0,20517353.1,5523303.9
22.0,1325.0,20517382.9,5523264.8
22.0,1330.0,20517414.9,5523224.7
22.0,1335.0,20517449.9,5523187.2
22.0,1340.0,20517479.4,5523148.9
22.0,1345.0,20517505.9,5523107.1
22.0,1350.0,20517539.0,5523069.0
22.0,1355.0,20517568.7,5523029.4
22.0,1360.0,20517598.8,5522988.1
22.0,1365.0,20517631.0,5522949.6
22.0,1370.0,20517661.4,5522910.7
22.0,1375.0,20517690.4,5522871.3
22.0,1380.0,20517722.9,5522832.4
22.0,1385.0,20517753.0,5522793.6
22.0,1390.0,20517783.6,5522753.9
22.0,1395.0,20517814.0,5522713.6
22.0,1400.0,20517843.5,5522675.1
22.0,1405.0,20517876.1,5522635.8
22.0,1410.0,20517904.0,5522600.2
22.0,1415.0,20517938.4,5522556.8
22.0,1420.0,20517969.3,5522517.0
22.0,1425.0,20517999.8,5522477.7
22.0,1430.0,20518031.6,5522438.0
22.0,1435.0,20518059.8,5522399.7
24.0,955.0,20515263.0,5526304.5
24.0,960.0,20515293.9,5526265.3
24.0,965.0,20515323.9,5526227.1
24.0,970.0,20515355.0,5526187.1
24.0,975.0,20515385.8,5526147.1
24.0,980.0,20515417.3,5526107.9
24.0,985.0,20515447.7,5526068.2
24.0,990.0,20515477.9,5526028.9
24.0,995.0,20515508.1,5525992.2
24.0,1000.0,20515539.3,5525952.4
24.0,1005.0,20515570.6,5525910.7
24.0,1010.0,20515601.9,5525871.0
24.0,1015.0,20515632.2,5525832.1
24.0,1020.0,20515662.9,5525793.1
24.0,1025.0,20515694.0,5525753.6
24.0,1030.0,20515724.5,5525714.3
24.0,1035.0,20515755.2,5525674.9
24.0,1040.0,20515787.1,5525635.0
24.0,1045.0,20515817.2,5525596.7
24.0,1050.0,20515847.8,5525556.7
24.0,1055.0,20515878.9,5525517.6
24.0,1060.0,20515910.3,5525478.1
24.0,1065.0,20515941.8,5525439.1
24.0,1070.0,20515971.6,5525398.6
24.0,1075.0,20516001.7,5525359.2
24.0,1080.0,20516034.0,5525317.9
24.0,1085.0,20516064.9,5525279.3
24.0,1090.0,20516095.9,5525240.7
24.0,1095.0,20516124.7,5525200.7
24.0,1100.0,20516155.2,5525161.9
24.0,1105.0,20516186.6,5525122.3
24.0,1110.0,20516217.0,5525083.0
24.0,1115.0,20516247.6,5525043.2
24.0,1120.0,20516279.5,5525004.6
24.0,1125.0,20516309.6,5524964.8
24.0,1130.0,20516340.2,5524925.4
24.0,1135.0,20516370.6,5524884.5
24.0,1140.0,20516403.2,5524847.3
24.0,1145.0,20516433.0,5524807.2
24.0,1150.0,20516463.8,5524768.7
24.0,1155.0,20516494.4,5524728.4
24.0,1160.0,20516526.2,5524689.8
24.0,1165.0,20516556.1,5524648.7
24.0,1170.0,20516586.6,5524609.8
24.0,1175.0,20516617.9,5524570.4
24.0,1180.0,20516648.2,5524531.5
24.0,1185.0,20516679.4,5524491.9
24.0,1190.0,20516709.6,5524452.8
24.0,1195.0,20516740.7,5524413.1
24.0,1200.0,20516771.4,5524373.6
24.0,1205.0,20516803.1,5524334.3
24.0,1210.0,20516833.7,5524294.7
24.0,1215.0,20516864.7,5524255.5
24.0,1220.0,20516894.4,5524216.2
24.0,1225.0,20516925.2,5524176.5
24.0,1230.0,20516956.1,5524136.7
24.0,1235.0,20516987.8,5524097.5
24.0,1240.0,20517018.0,5524058.8
24.0,1245.0,20517047.5,5524018.3
24.0,1250.0,20517079.9,5523978.9
24.0,1255.0,20517109.8,5523940.8
24.0,1260.0,20517141.1,5523900.5
24.0,1265.0,20517171.9,5523861.4
24.0,1270.0,20517202.9,5523821.9
24.0,1275.0,20517233.7,5523782.9
24.0,1280.0,20517264.7,5523743.4
24.0,1285.0,20517294.6,5523704.3
24.0,1290.0,20517326.5,5523664.1
24.0,1295.0,20517356.2,5523624.7
24.0,1300.0,20517388.2,5523585.4
24.0,1305.0,20517418.3,5523545.1
24.0,1310.0,20517448.5,5523507.3
24.0,1315.0,20517480.1,5523468.0
24.0,1320.0,20517509.9,5523427.6
24.0,1325.0,20517541.3,5523388.9
24.0,1330.0,20517573.3,5523349.1
24.0,1335.0,20517602.6,5523309.4
24.0,1340.0,20517633.3,5523269.5
24.0,1345.0,20517664.9,5523231.6
24.0,1350.0,20517694.7,5523191.4
24.0,1355.0,20517725.3,5523152.3
24.0,1360.0,20517756.7,5523112.5
24.0,1365.0,20517787.2,5523073.5
24.0,1370.0,20517818.8,5523033.9
24.0,1375.0,20517848.3,5522994.3
24.0,1380.0,20517879.6,5522954.9
24.0,1385.0,20517909.8,5522915.1
24.0,1390.0,20517940.4,5522877.5
24.0,1395.0,20517972.2,5522837.7
24.0,1400.0,20518003.1,5522795.7
24.0,1405.0,20518034.3,5522758.9
24.0,1410.0,20518064.6,5522718.8
24.0,1415.0,20518094.8,5522680.1
24.0,1420.0,20518125.5,5522642.9
24.0,1425.0,20518156.9,5522602.0
24.0,1430.0,20518187.5,5522562.2
24.0,1435.0,20518217.5,5522522.0
24.0,1440.0,20518248.9,5522481.2
24.0,1445.0,20518281.0,5522443.3
24.0,1450.0,20518311.5,5522404.9
26.0,615.0,20513325.1,5529107.9
26.0,620.0,20513355.8,5529068.1
26.0,625.0,20513386.5,5529029.6
26.0,630.0,20513417.7,5528988.9
26.0,635.0,20513448.3,5528950.3
26.0,640.0,20513479.1,5528910.7
26.0,645.0,20513509.8,5528871.0
26.0,650.0,20513540.6,5528832.4
26.0,655.0,20513572.1,5528793.2
26.0,660.0,20513602.6,5528753.0
26.0,665.0,20513635.1,5528715.4
26.0,670.0,20513664.1,5528674.5
26.0,675.0,20513696.0,5528636.2
26.0,680.0,20513727.0,5528597.1
26.0,685.0,20513757.3,5528556.7
26.0,690.0,20513788.2,5528518.1
26.0,695.0,20513818.3,5528478.4
26.0,700.0,20513849.3,5528438.5
26.0,705.0,20513880.1,5528399.7
26.0,710.0,20513910.6,5528359.0
26.0,715.0,20513941.8,5528320.4
26.0,720.0,20513971.3,5528280.3
26.0,725.0,20514002.9,5528241.4
26.0,730.0,20514033.1,5528201.5
26.0,735.0,20514065.4,5528163.2
26.0,740.0,20514095.6,5528122.9
26.0,745.0,20514124.8,5528083.0
26.0,750.0,20514155.6,5528043.8
26.0,755.0,20514187.1,5528004.9
26.0,760.0,20514217.1,5527965.4
26.0,765.0,20514249.9,5527925.1
26.0,770.0,20514279.1,5527886.5
26.0,775.0,20514309.6,5527847.7
26.0,780.0,20514341.5,5527808.6
26.0,785.0,20514372.1,5527769.0
26.0,790.0,20514401.6,5527728.8
26.0,795.0,20514433.6,5527690.0
26.0,800.0,20514463.8,5527651.5
26.0,805.0,20514494.7,5527610.4
26.0,810.0,20514526.0,5527571.2
26.0,815.0,20514556.0,5527532.3
26.0,820.0,20514585.8,5527494.0
26.0,825.0,20514617.2,5527453.1
26.0,830.0,20514648.4,5527413.9
26.0,835.0,20514679.8,5527374.9
26.0,840.0,20514710.2,5527335.9
26.0,845.0,20514740.1,5527295.7
26.0,850.0,20514771.3,5527255.7
26.0,855.0,20514802.3,5527216.9
26.0,860.0,20514833.2,5527177.8
26.0,865.0,20514862.8,5527137.9
26.0,870.0,20514894.3,5527098.5
26.0,875.0,20514924.2,5527058.5
26.0,880.0,20514956.2,5527020.0
26.0,885.0,20514986.5,5526980.0
26.0,890.0,20515016.3,5526940.3
26.0,895.0,20515048.3,5526901.7
26.0,900.0,20515078.5,5526861.3
26.0,905.0,20515109.1,5526822.7
26.0,910.0,20515140.9,5526783.2
26.0,915.0,20515170.8,5526744.1
26.0,920.0,20515203.7,5526703.0
26.0,925.0,20515233.4,5526664.5
26.0,930.0,20515265.6,5526623.3
26.0,935.0,20515296.4,5526585.8
26.0,940.0,20515326.8,5526545.5
26.0,945.0,20515357.6,5526507.6
26.0,950.0,20515388.7,5526467.5
26.0,955.0,20515421.0,5526429.4
26.0,960.0,20515450.6,5526389.3
26.0,965.0,20515481.6,5526349.2
26.0,970.0,20515512.8,5526310.4
26.0,975.0,20515543.9,5526270.4
26.0,980.0,20515574.7,5526230.5
26.0,985.0,20515604.5,5526191.6
26.0,990.0,20515635.7,5526152.7
26.0,995.0,20515667.0,5526112.4
26.0,1000.0,20515698.0,5526072.5
26.0,1005.0,20515728.7,5526033.2
26.0,1010.0,20515760.7,5525992.9
26.0,1015.0,20515791.9,5525952.7
26.0,1020.0,20515821.8,5525914.8
26.0,1025.0,20515852.4,5525876.2
26.0,1030.0,20515881.7,5525836.0
26.0,1035.0,20515914.6,5525796.9
26.0,1040.0,20515944.5,5525756.5
26.0,1045.0,20515975.3,5525719.0
26.0,1050.0,20516005.9,5525678.5
26.0,1055.0,20516036.8,5525638.6
26.0,1060.0,20516068.2,5525600.4
26.0,1065.0,20516098.3,5525559.7
26.0,1070.0,20516128.8,5525520.9
26.0,1075.0,20516160.3,5525481.7
26.0,1080.0,20516191.5,5525441.0
26.0,1085.0,20516221.4,5525402.2
26.0,1090.0,20516253.2,5525363.0
26.0,1095.0,20516283.0,5525324.9
26.0,1100.0,20516313.9,5525284.1
26.0,1105.0,20516344.8,5525245.1
26.0,1110.0,20516375.1,5525206.4
26.0,1115.0,20516406.4,5525167.5
26.0,1120.0,20516437.8,5525127.5
26.0,1125.0,20516466.9,5525088.0
26.0,1130.0,20516498.8,5525048.6
26.0,1135.0,20516529.1,5525009.5
26.0,1140.0,20516559.2,5524970.0
26.0,1145.0,20516591.3,5524931.4
26.0,1150.0,20516622.2,5524892.0
26.0,1155.0,20516651.5,5524851.7
26.0,1160.0,20516682.8,5524812.7
26.0,1165.0,20516713.3,5524772.8
26.0,1170.0,20516744.6,5524733.2
26.0,1175.0,20516775.5,5524694.1
26.0,1180.0,20516805.9,5524654.4
26.0,1185.0,20516836.8,5524614.8
26.0,1190.0,20516867.7,5524575.9
26.0,1195.0,20516897.8,5524536.7
26.0,1200.0,20516929.8,5524497.3
26.0,1205.0,20516959.8,5524459.1
26.0,1210.0,20516990.7,5524419.1
26.0,1215.0,20517021.9,5524379.4
26.0,1220.0,20517052.4,5524340.1
26.0,1225.0,20517082.8,5524300.7
26.0,1230.0,20517114.3,5524262.2
26.0,1235.0,20517145.9,5524223.4
26.0,1240.0,20517176.3,5524184.2
26.0,1245.0,20517205.5,5524142.5
26.0,1250.0,20517238.0,5524103.5
26.0,1255.0,20517268.8,5524065.3
26.0,1260.0,20517298.7,5524025.5
26.0,1265.0,20517329.2,5523986.4
26.0,1270.0,20517359.7,5523946.1
26.0,1275.0,20517390.8,5523906.3
26.0,1280.0,20517421.2,5523867.4
26.0,1285.0,20517453.5,5523829.2
26.0,1290.0,20517483.4,5523788.7
26.0,1295.0,20517513.6,5523749.7
26.0,1300.0,20517544.5,5523710.0
26.0,1305.0,20517574.9,5523671.4
26.0,1310.0,20517606.4,5523630.4
26.0,1315.0,20517637.1,5523591.4
26.0,1320.0,20517667.8,5523551.8
26.0,1325.0,20517700.8,5523512.6
26.0,1330.0,20517729.5,5523472.4
26.0,1335.0,20517760.8,5523432.8
26.0,1340.0,20517791.3,5523393.9
26.0,1345.0,20517821.8,5523354.4
26.0,1350.0,20517853.2,5523315.2
26.0,1355.0,20517883.0,5523275.7
26.0,1360.0,20517913.4,5523236.4
26.0,1365.0,20517944.9,5523197.7
26.0,1370.0,20517975.7,5523157.8
26.0,1375.0,20518006.3,5523118.0
26.0,1380.0,20518036.7,5523078.7
26.0,1385.0,20518068.6,5523040.2
26.0,1390.0,20518098.5,5523000.1
26.0,1395.0,20518129.6,5522961.2
26.0,1400.0,20518161.4,5522920.7
26.0,1405.0,20518190.8,5522881.7
26.0,1410.0,20518221.8,5522844.5
26.0,1415.0,20518250.3,5522804.8
26.0,1420.0,20518281.5,5522763.7
26.0,1425.0,20518313.6,5522723.9
26.0,1430.0,20518343.5,5522683.6
26.0,1435.0,20518375.5,5522645.8
26.0,1440.0,20518406.0,5522605.7
26.0,1445.0,20518436.1,5522566.6
26.0,1450.0,20518467.7,5522527.6
26.0,1455.0,20518497.7,5522487.9
26.0,1460.0,20518529.2,5522447.5
26.0,1465.0,20518559.4,5522410.5
28.0,615.0,20513483.1,5529233.0
28.0,620.0,20513514.1,5529192.8
28.0,625.0,20513543.7,5529153.1
28.0,630.0,20513575.9,5529112.9
28.0,635.0,20513606.3,5529073.7
28.0,640.0,20513636.5,5529034.8
28.0,645.0,20513666.6,5528995.5
28.0,650.0,20513697.7,5528956.7
28.0,655.0,20513727.7,5528915.5
28.0,660.0,20513759.8,5528875.7
28.0,665.0,20513789.6,5528837.4
28.0,670.0,20513821.5,5528797.4
28.0,675.0,20513852.1,5528757.9
28.0,680.0,20513883.2,5528718.7
28.0,685.0,20513913.6,5528679.6
28.0,690.0,20513944.9,5528640.0
28.0,695.0,20513975.1,5528601.2
28.0,700.0,20514006.5,5528561.9
28.0,705.0,20514038.3,5528522.5
28.0,710.0,20514067.2,5528482.6
28.0,715.0,20514099.4,5528443.8
28.0,720.0,20514129.7,5528404.1
28.0,725.0,20514159.8,5528364.9
28.0,730.0,20514191.1,5528325.7
28.0,735.0,20514220.9,5528285.1
28.0,740.0,20514252.5,5528247.0
28.0,745.0,20514283.3,5528207.7
28.0,750.0,20514313.9,5528167.9
28.0,755.0,20514346.2,5528128.6
28.0,760.0,20514375.7,5528089.3
28.0,765.0,20514406.1,5528051.8
28.0,770.0,20514436.4,5528010.8
28.0,775.0,20514466.2,5527970.3
28.0,780.0,20514499.0,5527931.4
28.0,785.0,20514527.7,5527892.3
28.0,790.0,20514558.5,5527853.1
28.0,795.0,20514588.9,5527813.5
28.0,800.0,20514620.0,5527774.6
28.0,805.0,20514651.2,5527734.0
28.0,810.0,20514681.6,5527696.4
28.0,815.0,20514712.8,5527656.3
28.0,820.0,20514743.3,5527617.0
28.0,825.0,20514774.4,5527576.4
28.0,830.0,20514807.0,5527537.6
28.0,835.0,20514837.2,5527497.5
28.0,840.0,20514867.6,5527459.5
28.0,845.0,20514898.7,5527418.3
28.0,850.0,20514929.1,5527379.3
28.0,855.0,20514960.6,5527338.7
28.0,860.0,20514990.7,5527299.5
28.0,865.0,20515021.7,5527260.5
28.0,870.0,20515052.1,5527221.7
28.0,875.0,20515083.1,5527181.5
28.0,880.0,20515114.5,5527142.2
28.0,885.0,20515144.4,5527103.5
28.0,890.0,20515174.7,5527062.5
28.0,895.0,20515206.4,5527024.0
28.0,900.0,20515236.8,5526985.2
28.0,905.0,20515268.5,5526944.9
28.0,910.0,20515300.0,5526906.1
28.0,915.0,20515329.7,5526866.9
28.0,920.0,20515359.5,5526825.8
28.0,925.0,20515392.5,5526788.0
28.0,930.0,20515421.1,5526749.1
28.0,935.0,20515453.0,5526709.6
28.0,940.0,20515483.4,5526669.2
28.0,945.0,20515514.0,5526630.3
28.0,950.0,20515545.3,5526591.2
28.0,955.0,20515575.9,5526552.3
28.0,960.0,20515607.6,5526512.8
28.0,965.0,20515637.4,5526472.9
28.0,970.0,20515667.3,5526433.6
28.0,975.0,20515699.5,5526394.0
28.0,980.0,20515729.2,5526354.4
28.0,985.0,20515761.2,5526314.5
28.0,990.0,20515790.2,5526277.2
28.0,995.0,20515822.3,5526236.3
28.0,1000.0,20515852.9,5526197.3
28.0,1005.0,20515883.7,5526158.0
28.0,1010.0,20515914.6,5526119.3
28.0,1015.0,20515945.1,5526079.4
28.0,1020.0,20515976.3,5526039.8
28.0,1025.0,20516007.5,5526000.4
28.0,1030.0,20516038.5,5525962.2
28.0,1035.0,20516066.9,5525924.2
28.0,1040.0,20516099.1,5525882.6
28.0,1045.0,20516130.2,5525842.6
28.0,1050.0,20516160.9,5525803.1
28.0,1055.0,20516191.5,5525764.0
28.0,1060.0,20516222.4,5525724.0
28.0,1065.0,20516253.4,5525685.5
28.0,1070.0,20516284.7,5525645.3
28.0,1075.0,20516315.1,5525606.3
28.0,1080.0,20516348.8,5525566.5
28.0,1085.0,20516376.6,5525528.1
28.0,1090.0,20516410.2,5525488.0
28.0,1095.0,20516438.8,5525448.8
28.0,1100.0,20516468.9,5525409.0
28.0,1105.0,20516500.1,5525369.6
28.0,1110.0,20516530.2,5525330.0
28.0,1115.0,20516561.6,5525290.6
28.0,1120.0,20516592.2,5525251.2
28.0,1125.0,20516622.9,5525211.3
28.0,1130.0,20516653.8,5525172.6
28.0,1135.0,20516684.6,5525133.3
28.0,1140.0,20516715.2,5525093.8
28.0,1145.0,20516745.4,5525054.1
28.0,1150.0,20516776.3,5525015.1
28.0,1155.0,20516806.9,5524974.6
28.0,1160.0,20516839.1,5524942.0
28.0,1165.0,20516869.0,5524895.8
28.0,1170.0,20516900.4,5524857.4
28.0,1175.0,20516931.0,5524818.0
28.0,1180.0,20516961.7,5524777.4
28.0,1185.0,20516993.4,5524738.9
28.0,1190.0,20517023.5,5524699.2
28.0,1195.0,20517053.9,5524660.2
28.0,1200.0,20517085.1,5524619.6
28.0,1205.0,20517114.8,5524582.0
28.0,1210.0,20517147.4,5524542.6
28.0,1215.0,20517177.4,5524502.1
28.0,1220.0,20517208.3,5524462.9
28.0,1225.0,20517239.4,5524424.1
28.0,1230.0,20517272.9,5524381.2
28.0,1235.0,20517304.3,5524349.6
28.0,1240.0,20517336.7,5524304.7
28.0,1245.0,20517366.1,5524263.1
28.0,1250.0,20517395.3,5524225.4
28.0,1255.0,20517427.1,5524184.5
28.0,1260.0,20517456.7,5524147.2
28.0,1265.0,20517488.9,5524106.7
28.0,1270.0,20517518.3,5524068.2
28.0,1275.0,20517550.8,5524028.1
28.0,1280.0,20517580.8,5523988.2
28.0,1285.0,20517613.0,5523948.4
28.0,1290.0,20517638.8,5523909.1
28.0,1295.0,20517672.3,5523868.4
28.0,1300.0,20517702.4,5523831.5
28.0,1305.0,20517733.5,5523793.3
28.0,1310.0,20517764.3,5523753.8
28.0,1315.0,20517795.3,5523713.5
28.0,1320.0,20517827.5,5523676.2
28.0,1325.0,20517856.8,5523634.8
28.0,1330.0,20517888.3,5523594.9
28.0,1335.0,20517917.1,5523560.2
28.0,1340.0,20517950.2,5523516.6
28.0,1345.0,20517979.3,5523476.7
28.0,1350.0,20518011.1,5523437.9
28.0,1355.0,20518040.6,5523397.5
28.0,1360.0,20518073.4,5523359.2
28.0,1365.0,20518104.3,5523320.2
28.0,1370.0,20518133.0,5523279.1
28.0,1375.0,20518164.2,5523240.8
28.0,1380.0,20518195.4,5523201.3
28.0,1385.0,20518226.6,5523162.1
28.0,1390.0,20518257.2,5523122.5
28.0,1395.0,20518285.9,5523082.0
28.0,1400.0,20518316.6,5523044.0
28.0,1405.0,20518348.1,5523005.2
28.0,1410.0,20518380.8,5522963.8
28.0,1415.0,20518411.0,5522925.9
28.0,1420.0,20518441.2,5522886.9
28.0,1425.0,20518472.0,5522847.2
28.0,1430.0,20518503.5,5522808.1
28.0,1435.0,20518533.5,5522769.3
28.0,1440.0,20518564.9,5522730.2
28.0,1445.0,20518595.4,5522689.3
28.0,1450.0,20518626.0,5522649.5
28.0,1455.0,20518656.0,5522610.2
28.0,1460.0,20518686.9,5522571.3
28.0,1465.0,20518717.8,5522531.2
28.0,1470.0,20518749.1,5522491.9
28.0,1475.0,20518779.6,5522452.7
28.0,1480.0,20518809.5,5522414.4
30.0,615.0,20513641.9,5529357.5
30.0,620.0,20513673.9,5529316.9
30.0,625.0,20513701.7,5529276.0
30.0,630.0,20513733.4,5529235.9
30.0,635.0,20513762.9,5529196.7
30.0,640.0,20513793.7,5529157.0
30.0,645.0,20513824.9,5529117.7
30.0,650.0,20513855.7,5529079.2
30.0,655.0,20513886.9,5529038.8
30.0,660.0,20513918.8,5529000.8
30.0,665.0,20513946.7,5528960.9
30.0,670.0,20513979.3,5528921.8
30.0,675.0,20514012.9,5528885.5
30.0,680.0,20514043.3,5528844.3
30.0,685.0,20514072.4,5528803.6
30.0,690.0,20514102.2,5528763.1
30.0,695.0,20514133.6,5528724.7
30.0,700.0,20514163.6,5528684.8
30.0,705.0,20514194.2,5528645.6
30.0,710.0,20514226.0,5528607.0
30.0,715.0,20514256.7,5528568.0
30.0,720.0,20514286.5,5528528.6
30.0,725.0,20514318.5,5528488.8
30.0,730.0,20514348.7,5528448.6
30.0,735.0,20514379.1,5528409.4
30.0,740.0,20514409.5,5528369.7
30.0,745.0,20514440.5,5528331.4
30.0,750.0,20514470.9,5528290.1
30.0,755.0,20514501.9,5528251.0
30.0,760.0,20514533.9,5528212.5
30.0,765.0,20514564.7,5528173.1
30.0,770.0,20514593.6,5528133.3
30.0,775.0,20514627.7,5528090.2
30.0,780.0,20514654.7,5528054.4
30.0,785.0,20514689.6,5528012.0
30.0,790.0,20514717.2,5527971.3
30.0,795.0,20514749.2,5527932.2
30.0,800.0,20514780.3,5527893.5
30.0,805.0,20514811.3,5527853.7
30.0,810.0,20514842.6,5527815.0
30.0,815.0,20514874.6,5527775.7
30.0,820.0,20514902.3,5527735.3
30.0,825.0,20514933.6,5527695.8
30.0,830.0,20514964.8,5527659.8
30.0,835.0,20514995.6,5527619.1
30.0,840.0,20515023.9,5527580.2
30.0,845.0,20515057.5,5527540.2
30.0,850.0,20515087.7,5527501.1
30.0,855.0,20515116.4,5527459.5
30.0,860.0,20515149.6,5527422.2
30.0,865.0,20515178.2,5527380.1
30.0,870.0,20515210.2,5527342.9
30.0,875.0,20515241.1,5527304.4
30.0,880.0,20515272.4,5527264.8
30.0,885.0,20515300.7,5527225.2
30.0,890.0,20515334.4,5527185.3
30.0,895.0,20515363.3,5527154.2
30.0,900.0,20515397.0,5527107.2
30.0,905.0,20515422.8,5527068.4
30.0,910.0,20515458.6,5527028.1
30.0,915.0,20515489.8,5526987.1
30.0,920.0,20515518.6,5526946.5
30.0,925.0,20515548.5,5526909.1
30.0,930.0,20515580.9,5526870.4
30.0,935.0,20515609.9,5526833.3
30.0,940.0,20515640.7,5526793.9
30.0,945.0,20515671.9,5526754.2
30.0,950.0,20515700.8,5526715.1
30.0,955.0,20515732.6,5526675.2
30.0,960.0,20515764.1,5526636.7
30.0,965.0,20515793.9,5526596.5
30.0,970.0,20515825.4,5526557.4
30.0,975.0,20515855.4,5526518.1
30.0,980.0,20515886.7,5526478.5
30.0,985.0,20515917.6,5526439.9
30.0,990.0,20515948.3,5526400.2
30.0,995.0,20515979.6,5526359.9
30.0,1000.0,20516010.8,5526322.5
30.0,1005.0,20516043.8,5526283.1
30.0,1010.0,20516073.6,5526242.3
30.0,1015.0,20516097.3,5526202.6
30.0,1020.0,20516129.9,5526164.9
30.0,1025.0,20516161.5,5526124.2
30.0,1030.0,20516195.1,5526084.6
30.0,1035.0,20516225.6,5526046.0
30.0,1040.0,20516256.4,5526004.5
30.0,1045.0,20516285.4,5525966.2
30.0,1050.0,20516316.3,5525925.7
30.0,1055.0,20516347.5,5525888.2
30.0,1060.0,20516377.9,5525847.6
30.0,1065.0,20516409.3,5525809.4
30.0,1070.0,20516438.9,5525770.1
30.0,1075.0,20516471.5,5525730.4
30.0,1080.0,20516505.4,5525690.7
30.0,1085.0,20516533.8,5525649.9
30.0,1090.0,20516564.7,5525610.9
30.0,1095.0,20516597.1,5525570.0
30.0,1100.0,20516626.7,5525530.7
30.0,1105.0,20516657.9,5525492.0
30.0,1110.0,20516689.0,5525453.1
30.0,1115.0,20516719.4,5525412.5
30.0,1120.0,20516751.1,5525373.6
30.0,1125.0,20516782.2,5525333.6
30.0,1130.0,20516812.6,5525292.6
30.0,1135.0,20516844.2,5525254.7
30.0,1140.0,20516873.8,5525216.4
30.0,1145.0,20516904.8,5525175.1
30.0,1150.0,20516937.5,5525135.5
30.0,1155.0,20516967.8,5525097.3
30.0,1160.0,20516998.1,5525059.8
30.0,1165.0,20517024.5,5525020.1
30.0,1170.0,20517059.2,5524981.1
30.0,1175.0,20517088.1,5524941.1
30.0,1180.0,20517117.1,5524901.2
